#TIME,UID,dx/dt,dy/dt
#TU=60
591,1077,0.0,-190.0
592,1078,0.0,-50.0
593,1078,0.0,-50.0
594,1079,0.0,-130.0
595,1080,0.0,-40.0
596,1082,0.0,100.0
597,1083,200.0,0.0
598,1085,-90.0,50.0
599,1086,0.0,-170.0
600,1086,0.0,-100.0
601,1087,0.0,-60.0
602,1088,130.0,130.0
603,1088,80.0,60.0
604,1089,0.0,-70.0
605,1090,80.0,120.0
606,1092,-100.0,-50.0
607,1092,-60.0,-30.0
608,1093,-200.0,110.0
609,1094,-160.0,40.0
610,1094,-80.0,10.0
611,1095,-20.0,-90.0
612,1095,-10.0,-50.0
613,1099,0.0,60.0
614,1101,-140.0,0.0
615,1104,70.0,-40.0
616,1105,80.0,0.0
617,1106,50.0,80.0
618,1109,-20.0,-130.0
619,1110,-10.0,-60.0
620,1110,-10.0,-70.0
621,1111,-110.0,100.0
622,1111,-60.0,60.0
623,1112,-110.0,-20.0
624,1114,10.0,-130.0
625,1115,0.0,-70.0
626,1116,0.0,-130.0
627,1121,160.0,0.0
628,1124,0.0,-100.0
629,1124,0.0,-100.0
630,1125,-130.0,40.0
631,1125,-90.0,-10.0
632,1128,0.0,-190.0
633,1132,100.0,-90.0
634,1134,-70.0,0.0
635,1135,-10.0,-140.0
636,1136,-180.0,-80.0
637,1136,-90.0,-40.0
638,1136,-100.0,-10.0
639,1137,0.0,-160.0
640,1137,0.0,-100.0
641,1138,140.0,-120.0
642,1140,100.0,0.0
643,1141,0.0,60.0
644,1141,0.0,70.0
645,1143,-140.0,-80.0
646,1145,0.0,-90.0
647,1147,-140.0,-10.0
648,1149,150.0,0.0
649,1150,-20.0,70.0
650,1150,0.0,70.0
651,1151,160.0,-10.0
652,1152,30.0,50.0
653,1153,-10.0,-130.0
654,1155,140.0,130.0
655,1157,-50.0,40.0
656,1158,0.0,-140.0
657,1158,0.0,-80.0
658,1160,-90.0,0.0
659,1160,-90.0,0.0
660,1161,80.0,120.0
661,1161,50.0,60.0
662,1162,0.0,-110.0
663,1163,80.0,-50.0
664,1164,-70.0,70.0
665,1164,-80.0,70.0
666,1166,-110.0,-70.0
667,1167,0.0,90.0
668,1168,30.0,170.0
669,1169,130.0,0.0
670,1172,60.0,60.0
671,1173,-20.0,190.0
672,1174,-10.0,-80.0
673,1176,-50.0,-20.0
674,1177,90.0,110.0
675,1179,80.0,60.0
676,1181,0.0,-60.0
677,1181,0.0,-50.0
678,1184,-40.0,-190.0
679,1186,0.0,-90.0
680,1188,-200.0,30.0
681,1188,-80.0,0.0
682,1188,-70.0,10.0
683,1190,-150.0,-130.0
684,1191,-60.0,-180.0
685,1193,50.0,-50.0
686,1196,0.0,200.0
687,1198,110.0,-50.0
688,1200,10.0,-60.0
689,1202,-140.0,90.0
690,1204,150.0,-90.0
691,1205,-90.0,-20.0
692,1206,-110.0,20.0
693,1206,-60.0,0.0
694,1210,0.0,40.0
695,1210,-10.0,50.0
696,1212,-10.0,-160.0
697,1213,100.0,0.0
698,1214,20.0,180.0
699,1217,0.0,-80.0
700,1222,0.0,70.0
701,1223,-130.0,-120.0
702,1224,120.0,-10.0
703,1226,0.0,110.0
704,1226,0.0,110.0
705,1227,40.0,200.0
706,1229,0.0,70.0
707,1231,20.0,-90.0
708,1231,10.0,-50.0
709,1232,90.0,0.0
710,1233,130.0,10.0
711,1234,0.0,-140.0
712,1235,-60.0,0.0
713,1235,-70.0,0.0
714,1236,110.0,120.0
715,1239,-70.0,80.0
716,1239,-80.0,80.0
717,1242,-20.0,-140.0
718,1245,40.0,-30.0
719,1246,-120.0,90.0
720,1246,-60.0,50.0
721,1247,70.0,-30.0
722,1247,70.0,-30.0
723,1249,0.0,-160.0
724,1253,70.0,-30.0
725,1257,0.0,-190.0
726,1260,210.0,0.0
727,1263,90.0,0.0
728,1266,-90.0,30.0
729,1267,120.0,0.0
730,1270,30.0,0.0
731,1272,0.0,160.0
732,1273,-80.0,-60.0
733,1274,0.0,-90.0
734,1276,120.0,-90.0
735,1277,-20.0,-100.0
736,1279,0.0,-70.0
737,1281,0.0,190.0
738,1282,-40.0,-200.0
739,1284,10.0,-60.0
740,1286,0.0,-130.0
741,1289,0.0,210.0
742,1291,-60.0,0.0
743,1294,-20.0,130.0
744,1295,90.0,-50.0
745,1297,10.0,-80.0
746,1298,150.0,-90.0
747,1299,-30.0,190.0
748,1300,0.0,110.0
749,1301,20.0,-140.0
750,1301,0.0,-80.0
751,1304,0.0,-70.0
752,1307,0.0,130.0
753,1308,-10.0,150.0
754,1312,90.0,0.0
755,1312,100.0,0.0
756,1316,70.0,-50.0
757,1317,10.0,50.0
758,1318,0.0,130.0
759,1320,0.0,-170.0
760,1323,0.0,-80.0
761,1323,0.0,-70.0
762,1323,0.0,-80.0
763,1324,0.0,-110.0
764,1325,30.0,-130.0
765,1328,0.0,-150.0
766,1328,0.0,-110.0
767,1331,-10.0,90.0
768,1332,120.0,-10.0
769,1334,0.0,-90.0
770,1335,-110.0,100.0
771,1335,-60.0,60.0
772,1338,50.0,-70.0
773,1339,0.0,-100.0
774,1340,30.0,-130.0
775,1342,-20.0,-100.0
776,1342,-30.0,-90.0
777,1344,30.0,-170.0
778,1346,60.0,50.0
779,1346,50.0,50.0
780,1351,150.0,0.0
781,1353,-20.0,110.0
782,1355,0.0,-160.0
783,1357,10.0,90.0
784,1358,-90.0,0.0
785,1361,0.0,110.0
786,1363,0.0,-130.0
787,1365,10.0,-110.0
788,1368,70.0,-10.0
789,1369,70.0,70.0
790,1369,40.0,40.0
791,1370,100.0,-130.0
792,1373,170.0,110.0
793,1374,0.0,70.0
794,1374,0.0,70.0
795,1374,0.0,80.0
796,1378,-80.0,-40.0
797,1379,100.0,-70.0
798,1380,0.0,-180.0
799,1381,-60.0,-10.0
800,1381,-60.0,0.0
801,1383,0.0,-180.0
802,1384,30.0,0.0
803,1385,0.0,-170.0
804,1387,-130.0,30.0
805,1389,80.0,-40.0
806,1390,20.0,100.0
807,1392,150.0,-160.0
808,1393,-80.0,50.0
809,1397,70.0,100.0
810,1400,0.0,-170.0
811,1402,0.0,-90.0
812,1402,20.0,-90.0
813,1402,10.0,-50.0
814,1404,10.0,-90.0
815,1405,0.0,220.0
816,1407,0.0,-120.0
817,1410,120.0,0.0
818,1412,160.0,-90.0
819,1413,-190.0,100.0
820,1415,0.0,-90.0
821,1416,0.0,-150.0
822,1419,-120.0,90.0
823,1421,0.0,80.0
824,1421,-10.0,90.0
825,1423,-110.0,-100.0
826,1423,-40.0,-50.0
827,1423,20.0,-60.0
828,1424,-230.0,-20.0
829,1429,90.0,70.0
830,1429,90.0,60.0
831,1430,0.0,80.0
832,1433,40.0,50.0
833,1435,-100.0,-10.0
834,1436,-140.0,-20.0
835,1437,120.0,0.0
836,1439,-110.0,120.0
837,1442,0.0,190.0
838,1444,-80.0,-70.0
839,1445,-120.0,20.0
840,1445,-60.0,20.0
841,1447,70.0,0.0
842,1449,0.0,-120.0
843,1451,30.0,-130.0
844,1453,0.0,60.0
845,1455,-190.0,10.0
846,1456,20.0,-170.0
847,1458,0.0,-70.0
848,1461,10.0,140.0
849,1461,0.0,70.0
850,1465,-10.0,-80.0
851,1468,-20.0,120.0
852,1469,-10.0,80.0
853,1470,10.0,-40.0
854,1472,-110.0,140.0
855,1472,-60.0,80.0
856,1474,70.0,-60.0
857,1476,-120.0,110.0
858,1477,110.0,-100.0
859,1479,10.0,-60.0
860,1482,-10.0,-110.0
861,1482,0.0,-50.0
862,1482,0.0,-60.0
863,1484,20.0,-110.0
864,1487,-40.0,-120.0
865,1488,60.0,0.0
866,1488,60.0,60.0
867,1488,70.0,60.0
868,1492,0.0,-90.0
869,1493,0.0,120.0
870,1495,-130.0,10.0
871,1496,40.0,60.0
872,1499,0.0,-150.0
